scope,program_id,program_name,credential,study_mode,school,url,catalogs,catalog_occurrence_count,official_course_reference_count,database_course_count,http_status,final_url,classification,reason,matched_program_id
sitemap_only,63AADIPLT,,,,,https://www.bcit.ca/programs/marketing-management-marketing-communications-option-diploma-full-time-63aadiplt/,,0,,,200,https://www.bcit.ca/programs/marketing-management-digital-marketing-and-brand-strategy-option-diploma-full-time-642adipma/,duplicate/renamed/variant,Historical sitemap URL redirects to a canonical entry in the current area catalogs.,
sitemap_only,0210NOBCIT,,,,,https://www.bcit.ca/programs/master-of-digital-media-full-time-0210nobcit/,,0,,,200,https://www.bcit.ca/programs/masters-of-digital-media-full-time-0210nobcit/,duplicate/renamed/variant,Historical sitemap URL redirects to a canonical entry in the current area catalogs.,
sitemap_only,6510DIPLT,,,,,https://www.bcit.ca/programs/medical-radiography-diploma-full-time-6510diplt/,,0,,,200,https://www.bcit.ca/programs/medical-radiography-diploma-full-time-6635dipma/,duplicate/renamed/variant,Historical sitemap URL redirects to a canonical entry in the current area catalogs.,
sitemap_only,6485ACERT,,,,,https://www.bcit.ca/programs/mobile-app-tools-associate-certificate-part-time-6485acert/,,0,,,404,https://www.bcit.ca/programs/mobile-app-tools-associate-certificate-part-time-6485acert/,inactive/not currently offered,URL is absent from every current area catalog and returns HTTP 404.,
sitemap_only,3055APPR,,,,,https://www.bcit.ca/programs/motor-vehicle-body-repair-technician-apprenticeship-full-time-3055appr/,,0,,,200,https://www.bcit.ca/programs/automotive-collision-and-refinishing-common-core-apprenticeship-full-time-3120appr/,duplicate/renamed/variant,Historical sitemap URL redirects to a canonical entry in the current area catalogs.,
sitemap_only,1140CERT,,,,,https://www.bcit.ca/programs/motor-vehicle-body-repair-technician-foundation-certificate-full-time-1140cert/,,0,,,200,https://www.bcit.ca/programs/auto-body-repair-and-refinishing-technician-foundation-certificate-full-time-1255cert/,duplicate/renamed/variant,Historical sitemap URL redirects to a canonical entry in the current area catalogs.,
sitemap_only,6920CERT,,,,,https://www.bcit.ca/programs/network-administration-and-security-professional-nasp-certificate-full-time-6920cert/,,0,,,404,https://www.bcit.ca/programs/network-administration-and-security-professional-nasp-certificate-full-time-6920cert/,inactive/not currently offered,URL is absent from every current area catalog and returns HTTP 404.,
sitemap_only,6620DIPMA,,,,,https://www.bcit.ca/programs/new-media-design-and-web-development-certificate-diploma-pathway-diploma-full-time-6620dipma/,,0,,,404,https://www.bcit.ca/programs/new-media-design-and-web-development-certificate-diploma-pathway-diploma-full-time-6620dipma/,inactive/not currently offered,URL is absent from every current area catalog and returns HTTP 404.,
sitemap_only,6850CERT,,,,,https://www.bcit.ca/programs/occupational-health-and-safety-certificate-part-time-distance-and-online-learning-6850cert/,,0,,,200,https://www.bcit.ca/programs/advanced-safety-management-certificate-part-time-6890cert/,duplicate/renamed/variant,Historical sitemap URL redirects to a canonical entry in the current area catalogs.,
sitemap_only,5755ACERT,,,,,https://www.bcit.ca/programs/occupational-health-and-safety-practitioners-associate-certificate-part-time-distance-and-online-learning-5755acert/,,0,,,200,https://www.bcit.ca/programs/occupational-health-and-safety-practitioners-associate-certificate-part-time-5755acert/,duplicate/renamed/variant,Historical sitemap URL redirects to a canonical entry in the current area catalogs.,
sitemap_only,680HASCERT,,,,,https://www.bcit.ca/programs/occupational-health-nursing-specialty-advanced-certificate-part-time-distance-and-online-learning-680hascert/,,0,,,404,https://www.bcit.ca/programs/occupational-health-nursing-specialty-advanced-certificate-part-time-distance-and-online-learning-680hascert/,inactive/not currently offered,URL is absent from every current area catalog and returns HTTP 404.,
sitemap_only,6835ADCERT,,,,,https://www.bcit.ca/programs/pediatric-emergency-nursing-specialty-advanced-certificate-part-time-distance-and-online-learning-6835adcert/,,0,,,200,https://www.bcit.ca/programs/pediatric-emergency-nursing-specialty-advanced-certificate-part-time-6835adcert/,duplicate/renamed/variant,Historical sitemap URL redirects to a canonical entry in the current area catalogs.,
sitemap_only,680ZADCERT,,,,,https://www.bcit.ca/programs/pediatric-nursing-specialty-critical-care-option-advanced-certificate-part-time-distance-and-online-learning-680zadcert/,,0,,,200,https://www.bcit.ca/programs/pediatric-nursing-specialty-critical-care-option-advanced-certificate-part-time-680zadcert/,duplicate/renamed/variant,Historical sitemap URL redirects to a canonical entry in the current area catalogs.,
sitemap_only,680VASCERT,,,,,https://www.bcit.ca/programs/perinatal-nursing-specialty-perinatal-perioperative-option-advanced-certificate-part-time-distance-and-online-learning-680vascert/,,0,,,200,https://www.bcit.ca/programs/perinatal-nursing-specialty-perinatal-perioperative-option-advanced-certificate-part-time-680vascert/,duplicate/renamed/variant,Historical sitemap URL redirects to a canonical entry in the current area catalogs.,
sitemap_only,680PASCERT,,,,,https://www.bcit.ca/programs/perioperative-nursing-specialty-advanced-certificate-part-time-distance-and-online-learning-680pascert/,,0,,,200,https://www.bcit.ca/programs/perioperative-nursing-specialty-advanced-certificate-part-time-680pascert/,duplicate/renamed/variant,Historical sitemap URL redirects to a canonical entry in the current area catalogs.,
sitemap_only,6545ADVDIP,,,,,https://www.bcit.ca/programs/professional-real-estate-advanced-diploma-full-time-6545advdip/,,0,,,200,https://www.bcit.ca/study/business-media/programs/,inactive/not currently offered,URL is absent from every current area catalog; the page remains reachable but is not currently catalog-listed.,
sitemap_only,2070IPCERT,,,,,https://www.bcit.ca/programs/railway-conductor-bcit-industry-partnership-certificate-full-time-2070ipcert/,,0,,,404,https://www.bcit.ca/programs/railway-conductor-bcit-industry-partnership-certificate-full-time-2070ipcert/,inactive/not currently offered,URL is absent from every current area catalog and returns HTTP 404.,
sitemap_only,5620000000,,,,,https://www.bcit.ca/programs/roadworks-maintenance-statement-of-completion-part-time-5620000000/,,0,,,200,https://www.bcit.ca/programs/roadworks-maintenance-statement-of-completion-part-time-5620000000/,inactive/not currently offered,URL is absent from every current area catalog; the page remains reachable but is not currently catalog-listed.,
sitemap_only,0230000000,,,,,https://www.bcit.ca/programs/social-media-and-digital-marketing-statement-of-completion-part-time-distance-and-online-learning-0230000000/,,0,,,404,https://www.bcit.ca/programs/social-media-and-digital-marketing-statement-of-completion-part-time-distance-and-online-learning-0230000000/,inactive/not currently offered,URL is absent from every current area catalog and returns HTTP 404.,
sitemap_only,7120CERT,,,,,https://www.bcit.ca/programs/software-systems-developer-certificate-full-time-7120cert/,,0,,,200,https://www.bcit.ca/programs/software-systems-developer-certificate-full-time-7120cert/,inactive/not currently offered,URL is absent from every current area catalog; the page remains reachable but is not currently catalog-listed.,
sitemap_only,699CCERTT,,,,,https://www.bcit.ca/programs/software-systems-developer-web-programmer-option-certificate-full-time-699ccertt/,,0,,,200,https://www.bcit.ca/programs/software-systems-developer-certificate-full-time-7120cert/,inactive/not currently offered,URL is absent from every current area catalog; the page remains reachable but is not currently catalog-listed.,
sitemap_only,712BADVDIP,,,,,https://www.bcit.ca/programs/sonography-cardiac-option-advanced-diploma-full-time-712badvdip/,,0,,,200,https://www.bcit.ca/programs/diagnostic-medical-sonography-cardiac-advanced-diploma-full-time-7160advdip/,duplicate/renamed/variant,Historical sitemap URL redirects to a canonical entry in the current area catalogs.,
sitemap_only,810KBSN,,,,,https://www.bcit.ca/programs/specialty-nursing-critical-care-combined-critical-care-emergency-option-bachelor-of-science-in-nursing-part-time-distance-and-online-learning-810kbsn/,,0,,,200,https://www.bcit.ca/programs/specialty-nursing-critical-care-combined-critical-care-emergency-option-bachelor-of-science-in-nursing-part-time-810kbsn/,duplicate/renamed/variant,Historical sitemap URL redirects to a canonical entry in the current area catalogs.,
sitemap_only,810NBSN,,,,,https://www.bcit.ca/programs/specialty-nursing-emergency-combined-emergency-critical-care-option-bachelor-of-science-in-nursing-part-time-distance-and-online-learning-810nbsn/,,0,,,200,https://www.bcit.ca/programs/specialty-nursing-emergency-combined-emergency-critical-care-option-bachelor-of-science-in-nursing-part-time-810nbsn/,duplicate/renamed/variant,Historical sitemap URL redirects to a canonical entry in the current area catalogs.,
sitemap_only,810BBSN,,,,,https://www.bcit.ca/programs/specialty-nursing-emergency-standard-option-bachelor-of-science-in-nursing-part-time-distance-and-online-learning-810bbsn/,,0,,,200,https://www.bcit.ca/programs/specialty-nursing-emergency-standard-option-bachelor-of-science-in-nursing-part-time-810bbsn/,duplicate/renamed/variant,Historical sitemap URL redirects to a canonical entry in the current area catalogs.,
sitemap_only,810CBSN,,,,,https://www.bcit.ca/programs/specialty-nursing-neonatal-bachelor-of-science-in-nursing-part-time-distance-and-online-learning-810cbsn/,,0,,,200,https://www.bcit.ca/programs/specialty-nursing-neonatal-bachelor-of-science-in-nursing-part-time-810cbsn/,duplicate/renamed/variant,Historical sitemap URL redirects to a canonical entry in the current area catalogs.,
sitemap_only,5070ADCERT,,,,,https://www.bcit.ca/programs/sustainable-energy-management-advanced-certificate-part-time-5070adcert/,,0,,,404,https://www.bcit.ca/programs/sustainable-energy-management-advanced-certificate-part-time-5070adcert/,inactive/not currently offered,URL is absent from every current area catalog and returns HTTP 404.,
sitemap_only,5075CERT,,,,,https://www.bcit.ca/programs/sustainable-event-management-certificate-part-time-5075cert/,,0,,,200,https://www.bcit.ca/programs/event-marketing-and-management-strategy-certificate-part-time-5077cert/,duplicate/renamed/variant,Historical sitemap URL redirects to a canonical entry in the current area catalogs.,
sitemap_only,278BDIPMA,,,,,https://www.bcit.ca/programs/telecommunications-systems-technician-radio-systems-option-diploma-full-time-278bdipma/,,0,,,200,https://www.bcit.ca/programs/digital-communications-and-wireless-technologies-diploma-full-time-5105dipma/,duplicate/renamed/variant,Historical sitemap URL redirects to a canonical entry in the current area catalogs.,
sitemap_only,278ADIPMA,,,,,https://www.bcit.ca/programs/telecommunications-systems-technician-telecommunications-networks-option-diploma-full-time-278adipma/,,0,,,200,https://www.bcit.ca/programs/digital-communications-and-wireless-technologies-diploma-full-time-5105dipma/,duplicate/renamed/variant,Historical sitemap URL redirects to a canonical entry in the current area catalogs.,
sitemap_only,0325000000,,,,,https://www.bcit.ca/programs/web-development-fundamentals-statement-of-completion-part-time-0325000000/,,0,,,404,https://www.bcit.ca/programs/web-development-fundamentals-statement-of-completion-part-time-0325000000/,inactive/not currently offered,URL is absent from every current area catalog and returns HTTP 404.,
sitemap_only,6420ACERT,,,,,https://www.bcit.ca/programs/web-technologies-associate-certificate-part-time-6420acert/,,0,,,404,https://www.bcit.ca/programs/web-technologies-associate-certificate-part-time-6420acert/,inactive/not currently offered,URL is absent from every current area catalog and returns HTTP 404.,
sitemap_only,6420CERT,,,,,https://www.bcit.ca/programs/web-technologies-certificate-part-time-6420cert/,,0,,,404,https://www.bcit.ca/programs/web-technologies-certificate-part-time-6420cert/,inactive/not currently offered,URL is absent from every current area catalog and returns HTTP 404.,
